stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_city
5102,ETAHAO,"Hameau d'Étainhus",,  49.561699,   0.299649,,,0,ETAHAM,Sainneville-sur-Seine
3217,ETAPOE,"Route du Ponant",,  49.566073,   0.310650,,,0,ETAPON,Etainhus
5152,ETAPON,"Route du Ponant",,  49.565997,   0.311028,,,0,ETAPON,Etainhus
5100,ETAROE,"Route d'Étainhus",,  49.560819,   0.295063,,,0,ETAROU,Sainneville-sur-Seine
3237,ETORVN,"E. D'Orves",,  49.508850,   0.100890,,,0,EORVES,Le Havre
3236,ETORVS,"E. D'Orves",,  49.508219,   0.100322,,,0,EORVES,Le Havre
5137,ETRCGN,"Camping Le Grandval",,  49.700230,   0.215744,,,0,ETRCGV,Etretat
5138,ETRCGS,"Camping Le Grandval",,  49.700729,   0.215047,,,0,ETRCGV,Etretat
5018,ETRGAR,"Gare",,  49.708890,   0.214461,,,0,ETRGAR,Etretat
5019,ETRGRA,"Le Grandval",,  49.704926,   0.208941,,,0,ETRGRA,Etretat
5139,ETRGVS,"Le Grandval",,  49.704697,   0.208729,,,0,ETRGRA,Etretat
5020,ETRMAI,"Mairie Et.",,  49.707225,   0.205684,,,0,ETRMAI,Etretat
5121,ETRMAN,"Mairie Et.",,  49.707226,   0.205787,,,0,ETRMAI,Etretat
3678,FAIENN,"Faïencerie",,  49.515715,   0.185871,,,0,VFAIEN,Harfleur
3679,FAIENS,"Faïencerie",,  49.515641,   0.185811,,,0,VFAIEN,Harfleur
3527,FARCIN,"P. Farcis",,  49.515655,   0.105528,,,0,PFARCI,Le Havre
3528,FARCIS,"P. Farcis",,  49.515093,   0.105163,,,0,PFARCI,Le Havre
3542,FARIDE,"Pl. Faride",,  49.516930,   0.100533,,,0,PLFARI,Le Havre
3541,FARIDO,"Pl. Faride",,  49.516912,   0.099347,,,0,PLFARI,Le Havre
3252,FDGRCE,"F. de Grâce",,  49.492922,   0.149705,,,0,FRGRAC,Le Havre
3253,FDGRCO,"F. de Grâce",,  49.493143,   0.150275,,,0,FRGRAC,Le Havre
4570,FENGEE,"F. Engels",,  49.514932,   0.197554,,,0,ENGELS,Harfleur
4571,FENGEO,"F. Engels",,  49.514841,   0.196876,,,0,ENGELS,Harfleur
3033,FERMIN,"La Fermière",,  49.594568,   0.134370,,,0,FERMIE,Cauville sur Mer
3034,FERMIS,"La Fermière",,  49.594518,   0.133999,,,0,FERMIE,Cauville sur Mer
4504,FEVRE,"Fèvretot",,  49.526943,   0.130751,,,0,FEVRET,Le Havre
4505,FEVRTO,"Fèvretot",,  49.527365,   0.127298,,,0,FEVRET,Fontaine-la-Mallet
3242,FFAURE,"F. Faure",,  49.545899,   0.194513,,,0,FFAURM,Montivilliers
3245,FLAURN,"F. Laurent",,  49.516661,   0.113460,,,0,FLMNDL,Le Havre
3246,FLAURS,"F. Laurent",,  49.516127,   0.112898,,,0,FLMNDL,Le Havre
3244,FLEURN,"Fleurville",,  49.517972,   0.203526,,,0,FLVILE,Harfleur
3243,FLEURS,"Fleurville",,  49.517934,   0.203389,,,0,FLVILE,Harfleur
3438,FMAHLE,"Malherbe",,  49.497906,   0.140483,,,0,MALHER,Le Havre
3439,FMAHLO,"Malherbe",,  49.497931,   0.140156,,,0,MALHER,Le Havre
3428,FONTAN,"Mairie",,  49.533520,   0.146199,,,0,MAIFLM,Fontaine-la-Mallet
3429,FONTAS,"Mairie",,  49.532915,   0.145845,,,0,MAIFLM,Fontaine-la-Mallet
5198,FONTE,"Fontaine Enchantée",,  49.530022,   0.142998,,,0,FONTEN,Fontaine-la-Mallet
5199,FONTO,"Fontaine Enchantée",,  49.530108,   0.143052,,,0,FONTEN,Fontaine-la-Mallet
3752,FORGEN,"La Forge",,  49.509944,   0.200787,,,0,LFORGE,Harfleur
3753,FORGES,"La Forge",,  49.508766,   0.201346,,,0,LFORGE,Harfleur
4995,FORTE,"Fort !",,  49.502487,   0.118906,,,0,FORT,Le Havre
4996,FORTO,"Fort !",,  49.502653,   0.119353,,,0,FORT,Le Havre
3353,FREVIN,"Fréville",,  49.539560,   0.146695,,,0,FREVIL,Fontaine-la-Mallet
3354,FREVIS,"Fréville",,  49.539152,   0.146434,,,0,FREVIL,Fontaine-la-Mallet
3233,FRILEN,"Frileuse",,  49.508075,   0.145670,,,0,FLEUSE,Le Havre
3234,FRILES,"Frileuse",,  49.508411,   0.145966,,,0,FLEUSE,Le Havre
3957,FRQ1,"Frileuse",,  49.509204,   0.148889,,,0,FLEUSE,Le Havre
3958,FRQ2,"Frileuse",,  49.509216,   0.148557,,,0,FLEUSE,Le Havre
4467,GAGARN,"Y. Gagarine",,  49.522172,   0.088434,,,0,GGRINE,Le Havre
4468,GAGARS,"Y. Gagarine",,  49.522811,   0.088507,,,0,GGRINE,Le Havre
3959,GAQ1,"Gares",,  49.492593,   0.124253,,,0,G_LH,Le Havre
3960,GAQ2,"Gares",,  49.492483,   0.124151,,,0,G_LH,Le Havre
4605,GAR8B,"Gares",,  49.492296,   0.126202,,,0,G_LH,Le Havre
4544,GAREA,"Gares",,  49.492363,   0.125671,,,0,G_LH,Le Havre
4906,GAREA2,"Gares",,  49.492452,   0.126099,,,0,G_LH,Le Havre
4537,GAREB,"Gares",,  49.492201,   0.125779,,,0,G_LH,Le Havre
5103,GAREC1,"Gares",,  49.492104,   0.125858,,,0,G_LH,Le Havre
5104,GAREC2,"Gares",,  49.492202,   0.126304,,,0,G_LH,Le Havre
3699,GAREE,"Gares La Fayette",,  49.491850,   0.124568,,,0,G_LH,Le Havre
5185,GAREE1,"Gares La Fayette",,  49.491643,   0.125586,,,0,G_LH,Le Havre
3700,GAREO,"Gares",,  49.491932,   0.124941,,,0,G_LH,Le Havre
5183,GARES,"Gares Fratacci",,  49.491490,   0.123122,,,0,G_LH,Le Havre
4993,GARSLN,"Gare St-Laurent - Gainneville",,  49.529413,   0.252776,,,0,GARESL,Saint-Laurent-de-Brevedent
4994,GARSLS,"Gare St-Laurent - Gainneville",,  49.529424,   0.252764,,,0,GARESL,Saint-Laurent-de-Brevedent
3136,GAULLN,"C. de Gaulle",,  49.518220,   0.157760,,,0,CGAULE,Le Havre
3137,GAULLS,"C. de Gaulle",,  49.518434,   0.157738,,,0,CGAULE,Le Havre
4834,GBASSE,"Grand Bassins",,  49.484277,   0.131670,,,0,GDBASS,Le Havre
4034,GBRFBA,"G. Brassens",,  49.558383,   0.232518,,,0,GBRASS,Epouville
4904,GCOURD,"Collège G. Courbet",,  49.506767,   0.232577,,,0,GCOURD,Gonfreville l'Orcher
4485,GCUVIE,"G. Cuvier",,  49.478373,   0.149834,,,0,CUVIER,Le Havre
4486,GCUVIO,"G. Cuvier",,  49.478395,   0.149545,,,0,CUVIER,Le Havre
4831,GDBASE,"Grands Bassins",,  49.483965,   0.130900,,,0,GDBASS,Le Havre
4830,GDBASN,"Grands Bassins",,  49.485505,   0.131516,,,0,GDBASS,Le Havre
4828,GDBASO,"Grands Bassins",,  49.484004,   0.130421,,,0,GDBASS,Le Havre
3459,GDMAUN,"G. de Maupassant",,  49.499362,   0.090394,,,0,MPSANT,Le Havre
3460,GDMAUS,"G. de Maupassant",,  49.499236,   0.090300,,,0,MPSANT,Le Havre
4601,GDODDE,"Gal Dodds",,  49.517334,   0.126725,,,0,GDODDS,Le Havre
3274,GDODDO,"Gal Dodds",,  49.517380,   0.126692,,,0,GDODDS,Le Havre
3279,GEOGVN,"George V",,  49.492195,   0.107842,,,0,GEORGV,Le Havre
3280,GEOGVS,"George V",,  49.492062,   0.107697,,,0,GEORGV,Le Havre
4482,GLENIE,"P. Glénisson",,  49.503999,   0.224844,,,0,GLENIS,Gonfreville l'Orcher
4479,GLENIO,"P. Glénisson",,  49.504441,   0.223877,,,0,GLENIS,Gonfreville l'Orcher
4215,GMAIRN,"Mairie",,  49.517380,   0.264167,,,0,GAIMAI,Gainneville
4216,GMAIRS,"Mairie",,  49.517331,   0.264123,,,0,GAIMAI,Gainneville
3436,GMAISE,"Grandes Maisons",,  49.502309,   0.181661,,,0,MAISON,Le Havre
3437,GMAISO,"Grandes Maisons",,  49.502373,   0.180670,,,0,MAISON,Le Havre
4351,GNICO,"G. Nicolle",,  49.491183,   0.144713,,,0,GNICOL,Le Havre
4350,GNICOE,"G. Nicolle",,  49.491169,   0.144900,,,0,GNICOL,Le Havre
3283,GOBELN,"Gobelins",,  49.497255,   0.098007,,,0,GBELIN,Le Havre
4069,GONFAE,"Faidherbe",,  49.639106,   0.224243,,,0,GONFAI,Gonneville-la-Mallet
4068,GONFAO,"Faidherbe",,  49.639135,   0.224232,,,0,GONFAI,Gonneville-la-Mallet
4827,GOURNN,"Gournay",,  49.523109,   0.225590,,,0,GOURNA,Gonfreville l'Orcher
4562,GPHILE,"G. Philippe",,  49.504673,   0.185328,,,0,GPHILP,Le Havre
4865,GQUAIE,"Grand Quai",,  49.486399,   0.111081,,,0,GDQUAI,Le Havre
4888,GRAVGE,"Graville Gare",,  49.499933,   0.159725,,,0,GRAVGA,Le Havre
4887,GRAVGO,"Graville Gare",,  49.499858,   0.158767,,,0,GRAVGA,Le Havre
3743,GRAVIN,"Graville",,  49.501151,   0.162525,,,0,GRAVIL,Le Havre
4428,GRAVIS,"Graville",,  49.500992,   0.162365,,,0,GRAVIL,Le Havre
4470,GRAVSO,"Graville",,  49.501784,   0.162654,,,0,GRAVIL,Le Havre
4595,GRAVSS,"Graville",,  49.500468,   0.162379,,,0,GRAVIL,Le Havre
3293,GRENOE,"Grenouillère",,  49.502585,   0.211807,,,0,GRENOU,Gonfreville l'Orcher
3294,GRENOO,"Grenouillère",,  49.502799,   0.210810,,,0,GRENOU,Gonfreville l'Orcher
3278,GSANDN,"G. Sand",,  49.519250,   0.123795,,,0,GESAND,Le Havre
3277,GSANDS,"G. Sand",,  49.519406,   0.123786,,,0,GESAND,Le Havre
3276,GSARAE,"Gal Sarrail",,  49.493011,   0.121158,,,0,GSARAI,Le Havre
3275,GSARAO,"Gal Sarrail",,  49.493106,   0.120576,,,0,GSARAI,Le Havre
3297,GUEPEN,"Les Guêpes",,  49.504229,   0.086639,,,0,GUEPES,Sainte-Adresse
3298,GUEPES,"Les Guêpes",,  49.504365,   0.086548,,,0,GUEPES,Sainte-Adresse
3383,GUILLS,"U. Guillemard",,  49.497485,   0.094093,,,0,GUILLE,Le Havre
4582,HAGGLE,"Hôtel de la Communauté",,  49.495059,   0.104897,,,0,HAGGLO,Le Havre
4581,HAGGLO,"Hôtel de la Communauté",,  49.494881,   0.106016,,,0,HAGGLO,Le Havre
3301,HALESE,"Les Halles",,  49.489952,   0.104713,,,0,HALLES,Le Havre
3249,HALLAN,"Hallates",,  49.512936,   0.151510,,,0,HALLAT,Le Havre
3250,HALLAS,"Hallates",,  49.512744,   0.151100,,,0,HALLAT,Le Havre
3022,HALLEO,"Les Halles",,  49.489326,   0.105211,,,0,HALLES,Le Havre
3307,HCORNE,"Hameau des Corneilles",,  49.531646,   0.113291,,,0,HCORNE,Le Havre
3308,HCORNO,"Hameau des Corneilles",,  49.531733,   0.114320,,,0,HCORNE,Le Havre
3599,HDUNAN,"H. Dunant",,  49.522122,   0.129521,,,0,HDUNAN,Le Havre
3598,HDUNAS,"H. Dunant",,  49.521306,   0.129489,,,0,HDUNAN,Le Havre
4890,HEQ1,"Grand Hameau",,  49.529957,   0.105537,,,0,HPE,Le Havre
4891,HEQ2,"Grand Hameau",,  49.529918,   0.105870,,,0,HPE,Le Havre
3220,HERONN,"Hérons",,  49.531645,   0.180535,,,0,HERONS,Montivilliers
3221,HERONS,"Hérons",,  49.531322,   0.180627,,,0,HERONS,Montivilliers
3398,HETRAN,"Hêtraie",,  49.517583,   0.123110,,,0,LAHETR,Le Havre
3397,HETRAS,"Hêtraie",,  49.517500,   0.122999,,,0,LAHETR,Le Havre
5116,HEU5BN,"Les Cinq Balles",,  49.620334,   0.162226,,,0,5BALLE,Heuqueville
5128,HEU5BS,"Les Cinq Balles",,  49.620090,   0.162264,,,0,5BALLE,Heuqueville
5031,HEUHUB,"St Hubert",,  49.615799,   0.156628,,,0,HEUHUB,Heuqueville
5115,HEUHUN,"St Hubert",,  49.615348,   0.156672,,,0,HEUHUB,Heuqueville
3319,HFLAUE,"Hôpital Flaubert",,  49.497388,   0.113003,,,0,HOPIT,Le Havre
3320,HFLAUO,"Hôpital Flaubert",,  49.497527,   0.113372,,,0,HOPIT,Le Havre
4429,HHALTN,"Halte",,  49.506149,   0.192375,,,0,HALTEH,Harfleur
4602,HHALTS,"Halte",,  49.505841,   0.192946,,,0,HALTEH,Harfleur
4576,HIPPON,"Hippocrate",,  49.529401,   0.110780,,,0,HIPPOC,Le Havre
4575,HIPPOS,"Hippocrate",,  49.529512,   0.110500,,,0,HIPPOC,Le Havre
3317,HMEHLN,"H. Mehl",,  49.502410,   0.201977,,,0,HRMEHL,Harfleur
3318,HMEHLS,"H. Mehl",,  49.502493,   0.201991,,,0,HRMEHL,Harfleur
4471,HMONTE,"H. Montlairy",,  49.517888,   0.105432,,,0,HMONTL,Le Havre
3311,HMONTN,"H. Montlairy",,  49.517647,   0.106102,,,0,HMONTL,Le Havre
3309,HMONTO,"H. Montlairy",,  49.517767,   0.104730,,,0,HMONTL,Le Havre
3310,HMONTS,"H. Montlairy",,  49.517521,   0.106121,,,0,HMONTL,Le Havre
3013,HONORO,"Ste Honorine",,  49.504611,   0.164410,,,0,SHONOR,Le Havre
4825,HOPEN,"Grand Hameau / Hôpital Privé de l'Estuaire",,  49.529144,   0.103364,,,0,HPE,Le Havre
4826,HOPENN,"Grand Hameau / Hôpital Privé de l'Estuaire",,  49.530926,   0.103500,,,0,HPE,Octeville-sur-Mer
4823,HOPESS,"Grand Hameau / Hôpital Privé de l'Estuaire",,  49.529393,   0.103279,,,0,HPE,Le Havre
4007,HORLGE,"Horloge",,  49.518314,   0.262859,,,0,HORLOG,Gainneville
4008,HORLGO,"Horloge",,  49.518403,   0.263225,,,0,HORLOG,Gainneville
5095,HPENS,"Grand Hameau / Hôpital Privé de l'Estuaire",,  49.530876,   0.103460,,,0,HPE,Octeville-sur-Mer
5094,HPENSS,"Grand Hameau / Hôpital Privé de l'Estuaire",,  49.530318,   0.103361,,,0,HPE,Octeville-sur-Mer
3321,HVENA,"Hôtel de Ville",,  49.493869,   0.109324,,,0,HV,Le Havre
3325,HVENNA,"Hôtel de Ville",,  49.494388,   0.109383,,,0,HV,Le Havre
3326,HVESA,"Hôtel de Ville",,  49.494165,   0.109236,,,0,HV,Le Havre
3322,HVESSA,"Hôtel de Ville",,  49.493789,   0.109185,,,0,HV,Le Havre
3964,HVQ1,"Hôtel de Ville",,  49.493334,   0.108610,,,0,HV,Le Havre
3965,HVQ2,"Hôtel de Ville",,  49.493373,   0.108278,,,0,HV,Le Havre
3340,IGNAUE,"Ignauval",,  49.514112,   0.076285,,,0,IGNAUV,Sainte-Adresse
3339,IGNAUO,"Ignauval",,  49.514843,   0.076935,,,0,IGNAUV,Sainte-Adresse
3029,INGOUE,"Ingouville",,  49.498709,   0.106910,,,0,INGOUV,Le Havre
3027,INGOUN,"Ingouville",,  49.498392,   0.107576,,,0,INGOUV,Le Havre
3030,INGOUO,"Ingouville",,  49.498774,   0.106485,,,0,INGOUV,Le Havre
3028,INGOUS,"Ingouville",,  49.498329,   0.107533,,,0,INGOUV,Le Havre
4644,J1EA,"Place Jenner",,  49.508521,   0.138109,,,0,JENNER,Le Havre
3969,JAQ1,"Place Jenner A",,  49.508625,   0.136853,,,0,JENNER,Le Havre
3970,JAQ2,"Place Jenner A",,  49.508562,   0.136828,,,0,JENNER,Le Havre
3356,JBARTE,"J. Bart",,  49.513424,   0.072765,,,0,JNBART,Sainte-Adresse
3355,JBARTO,"J. Bart",,  49.513483,   0.073038,,,0,JNBART,Sainte-Adresse
4079,JBCHAE,"J. B. Chardin",,  49.520381,   0.082393,,,0,CHARDI,Le Havre
4080,JBCHAO,"J. B. Chardin",,  49.520476,   0.081645,,,0,CHARDI,Le Havre
3358,JBORDE,"J. Borda",,  49.509565,   0.106815,,,0,JBORDA,Le Havre
3357,JBORDO,"J. Borda",,  49.509614,   0.106781,,,0,JBORDA,Le Havre
3359,JBOULN,"J. Boulard",,  49.515381,   0.082161,,,0,JBLARD,Sainte-Adresse
3360,JBOULS,"J. Boulard",,  49.514682,   0.083089,,,0,JBLARD,Sainte-Adresse
3384,JBOURN,"J. Bourgogne",,  49.512733,   0.089774,,,0,JLBOUG,Le Havre
3385,JBOURS,"J. Bourgogne",,  49.512632,   0.089680,,,0,JLBOUG,Le Havre
3967,JBQ1,"Place Jenner B",,  49.508612,   0.138123,,,0,JENNER,Le Havre
3968,JBQ2,"Place Jenner B",,  49.508580,   0.137794,,,0,JENNER,Le Havre
3343,JBRELN,"J. Brel",,  49.520060,   0.226681,,,0,JQBREL,Gonfreville l'Orcher
3345,JCARTE,"J. Cartier",,  49.517500,   0.103532,,,0,JQCART,Le Havre
3344,JCARTO,"J. Cartier",,  49.517378,   0.102690,,,0,JQCART,Le Havre
3364,JCOCTE,"J. Cocteau",,  49.511186,   0.095322,,,0,JCOCTE,Le Havre
3363,JCOCTO,"J. Cocteau",,  49.511309,   0.094254,,,0,JCOCTE,Le Havre
3377,JDARCN,"J. d'Arc",,  49.501056,   0.091829,,,0,JNEARC,Le Havre
3378,JDARCS,"J. d'Arc",,  49.501028,   0.092054,,,0,JNEARC,Le Havre
3227,JDESCE,"J. Deschaseaux",,  49.501275,   0.172829,,,0,STADE,Le Havre
3226,JDESCO,"J. Deschaseaux",,  49.501239,   0.171958,,,0,STADE,Le Havre
4247,JENERO,"Place Jenner",,  49.508849,   0.136306,,,0,JENNER,Le Havre
3389,JGUEDO,"J. Guesde",,  49.510564,   0.119245,,,0,JLGUES,Le Havre
3365,JJAURE,"J. Jaurès",,  49.498534,   0.150024,,,0,JJAURE,Le Havre
3366,JJAURO,"J. Jaurès",,  49.498481,   0.149209,,,0,JJAURE,Le Havre
3346,JMNORN,"Hôpital J. Monod",,  49.527357,   0.184898,,,0,JMONOD,Montivilliers
3347,JMNORS,"Hôpital J. Monod",,  49.527209,   0.185000,,,0,JMONOD,Montivilliers
4433,JMRMON,"J. Mermoz",,  49.508324,   0.190786,,,0,JMERMO,Harfleur
4434,JMRMOS,"J. Mermoz",,  49.508119,   0.190886,,,0,JMERMO,Harfleur
3350,JMSUDN,"J. Monod Sud",,  49.524329,   0.185299,,,0,JMONDS,Montivilliers
3352,JMSUDS,"J. Monod Sud",,  49.524341,   0.185291,,,0,JMONDS,Montivilliers
3376,JNZAYE,"J. Zay",,  49.505678,   0.104876,,,0,JANZAY,Le Havre
3375,JNZAYN,"J. Zay",,  49.505282,   0.103607,,,0,JANZAY,Le Havre
4443,JONQUE,"Jonquilles",,  49.517553,   0.249416,,,0,JONQUI,Gainneville
4444,JONQUO,"Jonquilles",,  49.517735,   0.251301,,,0,JONQUI,Gainneville
3600,JOSETN,"Josette",,  49.513647,   0.186074,,,0,RJOSET,Harfleur
3601,JOSETS,"Josette",,  49.513460,   0.186144,,,0,RJOSET,Harfleur
5118,JOUFOE,"La Forge",,  49.639066,   0.185575,,,0,JOUFOR,Saint-Jouin-Bruneval
5117,JOUGHN,"Camping Grand Hameau",,  49.631529,   0.160381,,,0,LGDHAM,Saint-Jouin-Bruneval
5127,JOUIFO,"La Forge",,  49.639155,   0.185527,,,0,JOUFOR,Saint-Jouin-Bruneval
5060,JOUIRI,"Les Iris",,  49.628995,   0.158229,,,0,JOUIRI,Saint-Jouin-Bruneval
5061,JOUMAI,"Mairie St J",,  49.641343,   0.164085,,,0,JOUMAI,Saint-Jouin-Bruneval
5125,JOUMAS,"Mairie St J",,  49.641317,   0.164027,,,0,JOUMAI,Saint-Jouin-Bruneval
3372,JPNEVN,"J. P. Neveu",,  49.495182,   0.164696,,,0,JNEVEU,Le Havre
3371,JPNEVS,"J. P. Neveu",,  49.495234,   0.164523,,,0,JNEVEU,Le Havre
4073,JPREVE,"J. Prévost",,  49.547600,   0.182473,,,0,JPRVST,Montivilliers
4496,JPREVO,"J. Prévost",,  49.547699,   0.182966,,,0,JPRVST,Montivilliers
4875,JSUSPE,"Jardins Suspendus",,  49.505938,   0.095839,,,0,JSUSPE,Le Havre
4874,JSUSPO,"Jardins Suspendus",,  49.505878,   0.095978,,,0,JSUSPE,Le Havre
4988,JUSSIE,"Jussieu",,  49.500736,   0.175765,,,0,JUSSIE,Le Havre
4989,JUSSIO,"Jussieu",,  49.500763,   0.175119,,,0,JUSSIE,Le Havre
4590,JVILAO,"J. Vilar",,  49.507574,   0.182185,,,0,JVILAR,Le Havre
3403,LABICE,"E. Labiche",,  49.517545,   0.089299,,,0,LABICH,Le Havre
3402,LABICO,"E. Labiche",,  49.517726,   0.088688,,,0,LABICH,Le Havre
4727,LABRNN,"La Brière",,  49.565840,   0.117694,,,0,LABRIE,Octeville-sur-Mer
4728,LABRNS,"La Brière",,  49.566224,   0.117673,,,0,LABRIE,Octeville-sur-Mer
3240,LAFAUE,"G. Lafaurie",,  49.501798,   0.116531,,,0,LAFAUR,Le Havre
3241,LAFAUO,"G. Lafaurie",,  49.501579,   0.115222,,,0,LAFAUR,Le Havre
3400,LAHEVE,"La Hève",,  49.508297,   0.076787,,,0,LAHEVE,Sainte-Adresse
3867,LAMBLN,"Lamblardie",,  49.488769,   0.115820,,,0,LAMBLA,Le Havre
3868,LAMBLS,"Lamblardie",,  49.488649,   0.115540,,,0,LAMBLA,Le Havre
3406,LANGUE,"Languedoc",,  49.549282,   0.182511,,,0,LGEDOC,Montivilliers
3407,LANGUO,"Languedoc",,  49.549369,   0.181636,,,0,LGEDOC,Montivilliers
4075,LAPAYE,"La Payennière",,  49.556167,   0.209642,,,0,PAYENI,Montivilliers
4101,LAPAYS,"La Payennière",,  49.556086,   0.209312,,,0,PAYENI,Montivilliers
5166,LAVALN,"La Vallée",,  49.530708,   0.252561,,,0,STLAVA,Saint-Laurent-de-Brevedent
4835,LAVOIN,"Lavoisier",,  49.525561,   0.096680,,,0,LAVOIS,Le Havre
4836,LAVOIS,"Lavoisier",,  49.525483,   0.096640,,,0,LAVOIS,Le Havre
4053,LEBECN,"Le Bec",,  49.594347,   0.208767,,,0,LEBEC,Notre-Dame-du-Bec
4054,LEBECS,"Le Bec",,  49.594513,   0.208552,,,0,LEBEC,Notre-Dame-du-Bec
4519,LECAPS,"Le Cap",,  49.509161,   0.073050,,,0,LECAP,Sainte-Adresse
3122,LEGERE,"F. Léger",,  49.548053,   0.171413,,,0,FLEGER,Montivilliers
3123,LEGERO,"F. Léger",,  49.548121,   0.171362,,,0,FLEGER,Montivilliers
3228,LEVEQO,"Dr Levesque",,  49.518802,   0.094683,,,0,LEVESQ,Le Havre
3758,LEZARN,"La Lézarde",,  49.523244,   0.193741,,,0,LEZARD,Montivilliers
3759,LEZARS,"La Lézarde",,  49.522805,   0.193787,,,0,LEZARD,Montivilliers
4043,LHAUTE,"Les Hauts",,  49.534315,   0.234349,,,0,HAUMAR,Saint-Martin-du-Manoir
3760,LIEUEN,"Demi-Lieue",,  49.527527,   0.192043,,,0,DLIEUE,Montivilliers
3761,LIEUES,"Demi-Lieue",,  49.527223,   0.192180,,,0,DLIEUE,Montivilliers
4876,LITTOS,"Littoral",,  49.559377,   0.116089,,,0,LITTOR,Octeville-sur-Mer
3225,LLAGRE,"L. Lagrange",,  49.501791,   0.165804,,,0,LEOLAG,Le Havre
3222,LLAGRO,"L. Lagrange",,  49.501806,   0.166148,,,0,LEOLAG,Le Havre
3422,LLEVYE,"L. Lévy",,  49.478973,   0.160164,,,0,LLEVY,Le Havre
3421,LLEVYO,"L. Lévy",,  49.479001,   0.159680,,,0,LLEVY,Le Havre
3451,LMARCE,"L. Marconi",,  49.521648,   0.117384,,,0,MARCON,Le Havre
3450,LMARCO,"L. Marconi",,  49.521857,   0.119299,,,0,MARCON,Le Havre
3449,LMARCS,"L. Marconi",,  49.522681,   0.119228,,,0,MARCON,Le Havre
3143,LNEIGN,"Les Neiges",,  49.481800,   0.162459,,,0,NEIGES,Le Havre
3142,LNEIGS,"Les Neiges",,  49.481381,   0.162463,,,0,NEIGES,Le Havre
3596,LOISIN,"Loisirs",,  49.518095,   0.185118,,,0,RLOISI,Harfleur
3597,LOISIS,"Loisirs",,  49.518606,   0.184441,,,0,RLOISI,Harfleur
4441,LSENTE,"La Sente",,  49.516448,   0.240651,,,0,LASENT,Gainneville
4442,LSENTO,"La Sente",,  49.516025,   0.238445,,,0,LASENT,Gainneville
3418,LSIFRE,"L. Siefridt",,  49.510969,   0.098805,,,0,LSIEFR,Le Havre
3417,LSIFRO,"L. Siefridt",,  49.511010,   0.098813,,,0,LSIEFR,Le Havre
3930,LSTJOO,"Institution St Joseph",,  49.500333,   0.105365,,,0,LSTJOS,Le Havre
4555,LUMIEE,"L. Lumière",,  49.520858,   0.125007,,,0,LLUMIE,Le Havre
4554,LUMIEO,"L. Lumière",,  49.520875,   0.125054,,,0,LLUMIE,Le Havre
4766,LYCEJP,"Lycée J. Prévost",,  49.546887,   0.180805,,,0,LJPREV,Montivilliers
3764,MABLAN,"Maison Blanche",,  49.538043,   0.186673,,,0,MSNBLE,Montivilliers
3765,MABLAS,"Maison Blanche",,  49.537516,   0.186860,,,0,MSNBLE,Montivilliers
3440,MARAIE,"Maraîchers",,  49.521305,   0.217258,,,0,MARAIC,Gonfreville l'Orcher
3441,MARAIO,"Maraîchers",,  49.521121,   0.216504,,,0,MARAIC,Gonfreville l'Orcher
3442,MARCEE,"Marceau",,  49.485785,   0.138529,,,0,MARCEA,Le Havre
4370,MARCEO,"Marceau",,  49.486012,   0.139457,,,0,MARCEA,Le Havre
3798,MARCLS,"Mare Au Clerc",,  49.511666,   0.128902,,,0,MCLERC,Le Havre
4515,MARCOO,"L. Marconi",,  49.522287,   0.119399,,,0,MARCON,Le Havre
3161,MAROTS,"C. Marot",,  49.516171,   0.092187,,,0,CMAROT,Le Havre
3746,MARTIN,"St Martin",,  49.507280,   0.199960,,,0,SMARTI,Harfleur
3747,MARTIS,"St Martin",,  49.507110,   0.198749,,,0,SMARTI,Harfleur
3463,MAYVIE,"Mayville",,  49.503744,   0.203716,,,0,MAYVIL,Gonfreville l'Orcher
3464,MAYVIO,"Mayville",,  49.503781,   0.203610,,,0,MAYVIL,Gonfreville l'Orcher
3465,MAZELE,"F. Mazeline",,  49.497571,   0.135052,,,0,MAZELI,Le Havre
3466,MAZELO,"F. Mazeline",,  49.497628,   0.135295,,,0,MAZELI,Le Havre
4297,MBASTE,"M. Bastié",,  49.528100,   0.099326,,,0,MBAST,Le Havre
4256,MBASTO,"M. Bastié",,  49.528108,   0.099166,,,0,MBAST,Le Havre
3068,MBERTE,"M. Berthelot",,  49.500251,   0.135400,,,0,BERTH,Le Havre
3069,MBERTO,"M. Berthelot",,  49.500291,   0.135133,,,0,BERTH,Le Havre
4861,MCLERN,"Mare Au Clerc",,  49.511690,   0.129007,,,0,MCLERC,Le Havre
3971,MCQ1,"Mare Au Clerc",,  49.511325,   0.128195,,,0,MCLERC,Le Havre
3972,MCQ2,"Mare Au Clerc",,  49.511253,   0.128240,,,0,MCLERC,Le Havre
4367,MDROBE,"M. de Robespierre",,  49.513325,   0.169151,,,0,ROBESP,Le Havre
4366,MDROBO,"M. de Robespierre",,  49.513357,   0.168645,,,0,ROBESP,Le Havre
5099,MENILO,"Parc du Mesnil",,  49.552644,   0.234522,,,0,LEMESN,Montivilliers
3569,MESSAO,"A. Messager",,  49.548009,   0.190910,,,0,MESSAG,Montivilliers
3223,MEYERE,"E. Meyer",,  49.507090,   0.129076,,,0,EMEYER,Le Havre
